instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns,finish.started,valid_av,invalid_av,trials.order,rt_zscore
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,28.1869,30.573,0.33937397,0.007413509,1.0,0.0,0.0,1.3851,target,30.5731,31.5743,0.0,7.0,7.0,5.0,1.0,0.35,180.0,1.0,right,,,,,2.316691135186927
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,31.5748,33.7446,0.345963756,-0.014003295,1.0,0.0,0.0,1.1685,target,33.7448,34.7451,0.0,8.0,8.0,13.0,1.0,0.35,0.0,0.0,right,,,,,1.606166127678964
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,34.7458,36.4809,-0.299835255,-0.032125206,1.0,0.0,0.0,0.7341,target,36.481,37.4825,0.0,9.0,9.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.18117968602864437
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,37.4831,39.3684,0.336079077,0.000823723,1.0,0.0,0.0,0.8838,target,39.3685,40.3696,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.6722489086691897
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,40.3705,42.1387,-0.291598023,0.017298188,1.0,0.0,0.0,0.7675,target,42.1388,43.1399,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.2907435606859203
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,43.1406,45.2932,-0.255354201,0.012355848,1.0,0.0,0.0,1.1511,target,45.2933,46.295,0.0,12.0,12.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,1.5490879414802632
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,37.6741,39.5372,-0.39680778,0.027338754,1.0,0.0,0.0,0.8502,target,39.5373,40.5384,0.0,0.0,0.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.5620289629061813
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,40.5387,42.6902,0.274283755,0.011535982,1.0,0.0,0.0,1.151,target,42.6902,43.6915,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right,,,,,1.548759905927397
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,43.6924,45.4093,0.321692003,-0.006373853,1.0,0.0,0.0,0.6999,target,45.4093,46.4106,0.0,2.0,2.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.06899152694843964
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,46.4111,48.0621,0.28376581,-0.001106363,1.0,0.0,0.0,0.6502,target,48.0622,49.0638,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.09404214282600977
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,49.0644,50.6981,-0.371523359,0.05578377,1.0,0.0,0.0,0.6172,target,50.6981,51.6995,0.0,4.0,4.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.2022938752718214
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,51.7,53.5678,-0.431573918,0.027338754,1.0,0.0,0.0,0.8673,target,53.5678,54.5688,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.6181230424462837
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,54.5692,56.3041,-0.295669893,0.014696577,1.0,0.0,0.0,0.7342,target,56.3043,57.3047,0.0,6.0,6.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.18150772158151043
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,57.3049,58.9229,0.37542144,-0.013748439,1.0,0.0,0.0,0.6164,target,58.9229,59.924,0.0,7.0,7.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.20491815969475025
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,59.9243,61.2586,0.368046853,-0.013748439,1.0,0.0,0.0,0.3336,target,61.2587,62.2602,0.0,8.0,8.0,7.0,1.0,0.35,180.0,1.0,right,,,,,1.1326027032000685
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,62.2606,64.1129,-0.384165604,0.044195091,1.0,0.0,0.0,0.8517,target,64.1131,65.1128,0.0,9.0,9.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.5669494961991729
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,65.1134,66.764,0.340655572,0.003107864,1.0,0.0,0.0,0.6501,target,66.764,67.7655,0.0,10.0,10.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.09437017837887583
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,67.7659,69.4501,-0.417878143,0.029445716,1.0,0.0,0.0,0.6839,target,69.4501,70.4515,0.0,11.0,11.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.016505838489864297
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,70.452,71.9527,0.383850098,-0.010587912,1.0,0.0,0.0,0.5003,target,71.9527,72.954,0.0,12.0,12.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.5857674365722872
,,1111,1,2025-12-18,posner,2023.2.2,Win32,60.24096386,72.9545,74.7722,-0.310419268,0.007321822,1.0,0.0,0.0,0.8171,target,74.7722,75.7731,0.0,13.0,13.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.45344919490750396
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,4.8455,6.3905,-0.292682267,-0.015329439,1.0,0.0,0.0,0.5338,target,6.3907,7.3908,0.0,0.0,0.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.4758755263621449
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,7.392,9.0237,0.32761068,0.017286387,1.0,0.0,0.0,0.6167,target,9.0238,10.0237,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.20393405303615172
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,10.024,11.6068,-0.328263076,-0.030154712,1.0,0.0,0.0,0.5793,target,11.6069,12.6142,0.0,2.0,2.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.32661934980807145
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,12.6146,14.1309,0.322273508,0.003054057,1.0,0.0,0.0,0.5154,target,14.1312,15.1374,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.5362340680895068
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,15.1378,16.6189,0.318715433,-0.00109708,1.0,0.0,0.0,0.4662,target,16.6189,17.6177,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.6976275600996257
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,17.6179,19.0895,-0.280228945,-0.045573136,1.0,0.0,0.0,0.4536,target,19.0897,20.0871,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.7389600397607538
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,20.0874,21.518,0.299739114,-0.025410632,1.0,0.0,0.0,0.4258,target,21.5181,22.5219,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.8301539234575283
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,22.5224,23.9683,-0.250578222,-0.011771364,1.0,0.0,0.0,0.4392,target,23.9683,24.9576,0.0,7.0,7.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.7861971593734716
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,24.9586,26.4699,-0.255322361,-0.036084856,1.0,0.0,0.0,0.5086,target,26.47,27.4692,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.558540485684401
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,27.4695,28.936,0.354889334,0.004833095,1.0,0.0,0.0,0.4624,target,28.936,29.9303,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.7100929111085375
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,29.9313,31.5307,-0.252357259,0.001868022,1.0,0.0,0.0,0.5964,target,31.5307,32.5234,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.2705252702679691
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,32.5244,34.1139,-0.27904294,-0.006434192,1.0,0.0,0.0,0.565,target,34.1142,35.1075,0.0,11.0,11.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.3735284338679234
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,35.1085,36.867,0.33709884,-0.002283085,1.0,0.0,0.0,0.7504,target,36.867,37.8562,0.0,12.0,12.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.2346494811458179
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,37.8572,39.3005,0.319901498,-0.020073519,1.0,0.0,0.0,0.4336,target,39.3006,40.2915,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.804567150333973
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,3.8415,5.9201,-0.381114374,-0.026828147,1.0,0.0,0.0,1.0751,target,5.9203,6.9202,0.0,0.0,0.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,1.2997809213020304
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,6.9212,8.7361,0.337092001,-0.02370651,1.0,0.0,0.0,0.8082,target,8.7361,9.7369,0.0,1.0,1.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.4242540307024214
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,9.7376,11.5444,-0.31735339,-0.013018965,1.0,0.0,0.0,0.7993,target,11.5444,12.5445,0.0,2.0,2.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.39505886649733885
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,12.5449,14.3693,0.322840074,0.019256636,1.0,0.0,0.0,0.816,target,14.3694,15.3703,0.0,3.0,3.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.4498408038259766
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,15.3712,17.0543,-0.331835097,-0.005514706,1.0,0.0,0.0,0.6754,target,17.0543,18.0532,0.0,4.0,4.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.011377183503753672
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,18.0539,19.7271,-0.313323843,-0.004382622,1.0,0.0,0.0,0.6661,target,19.7272,20.7281,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.04188448992030048
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,20.7291,22.3527,-0.386393696,-0.024620023,1.0,0.0,0.0,0.6164,target,22.3528,23.3525,0.0,6.0,6.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.20491815969475025
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,23.3528,25.0107,0.289942387,0.027573529,1.0,0.0,0.0,0.6497,target,25.0108,26.0113,0.0,7.0,7.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.09568232059034007
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,26.0122,27.5609,-0.382834918,0.00363724,1.0,0.0,0.0,0.5411,target,27.561,28.5613,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.45192893100292
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,28.5623,30.3454,0.341614733,0.00969557,1.0,0.0,0.0,0.776,target,30.3455,31.3443,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.3186265826795386
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,31.3448,32.9948,-0.323081062,0.002897462,1.0,0.0,0.0,0.6416,target,32.9948,33.9943,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.12225320037249417
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,33.9952,35.7206,0.35326623,0.035795149,1.0,0.0,0.0,0.7178,target,35.7206,36.7193,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.12770989091147084
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,40.5701,42.2864,0.344624283,-0.006405802,1.0,0.0,0.0,0.7083,target,42.2866,43.2862,0.0,13.0,13.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.09654651338919192
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,0.7831,2.5436,-0.2813938,0.00887574,1.0,0.0,0.0,0.7496,target,2.544,3.5427,0.0,0.0,0.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.2320251967228894
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,3.5433,5.2917,0.361604288,-0.051610823,1.0,0.0,0.0,0.7329,target,5.2918,6.2911,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.17724325939425128
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,6.2914,7.8406,-0.376068356,-0.006903353,1.0,0.0,0.0,0.533,target,7.8408,8.8405,0.0,2.0,2.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.47849981078507375
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,8.8408,10.6226,-0.42209073,0.011505548,1.0,0.0,0.0,0.7662,target,10.6226,11.6225,0.0,3.0,3.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.2864790984986611
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,11.6229,13.4215,0.397107247,-0.008218318,1.0,0.0,0.0,0.7832,target,13.4216,14.421,0.0,4.0,4.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.34224514248589744
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,14.4212,15.9534,-0.274819158,-0.001643676,1.0,0.0,0.0,0.5159,target,15.9535,16.9534,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.5345938903251761
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,16.9536,18.4197,-0.394477318,0.022024963,1.0,0.0,0.0,0.4497,target,18.4198,19.4194,0.0,6.0,6.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.7517534263225315
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,19.4196,21.1017,0.403681828,-0.008218318,1.0,0.0,0.0,0.6667,target,21.1018,22.1007,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.03991627660310412
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,22.101,24.5666,0.310322237,-0.037146634,1.0,0.0,0.0,1.4492,target,24.5667,25.566,0.0,8.0,8.0,7.0,1.0,0.35,180.0,1.0,right,,,,,2.526961924574094
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,25.5662,27.4654,0.355029586,-0.02399741,1.0,0.0,0.0,0.883,target,27.4655,28.4647,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.6696246242462608
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,28.4649,30.4301,-0.382642998,0.035174187,1.0,0.0,0.0,0.9493,target,30.4301,31.4299,0.0,10.0,10.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.8871121957964824
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,31.4302,33.0129,0.326101329,-0.008218318,1.0,0.0,0.0,0.5666,target,33.013,34.0121,0.0,11.0,11.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.3682798650220657
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,34.0122,35.7778,0.290598371,-0.008218318,1.0,0.0,0.0,0.7495,target,35.7778,36.7776,0.0,12.0,12.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.23169716117002337
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.97560976,36.7777,38.3938,-0.35634449,-0.013477995,1.0,0.0,0.0,0.5997,target,38.3939,39.3932,0.0,13.0,13.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.25970009702338803
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.24096386,7.938,10.0209,0.335146899,-0.049510337,1.0,0.0,0.0,1.0663,target,10.0209,11.0213,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right,,,,,1.2709137926498142
,,111,1,2025-12-20,posner,2023.2.2,Win32,60.24096386,11.0216,12.6874,0.413492927,-0.008161045,1.0,0.0,0.0,0.6493,target,12.6875,13.6881,0.0,2.0,2.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.09699446280180467
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,0.7184,2.4181,-0.290199081,-0.016079632,1.0,0.0,0.0,0.6962,target,2.4182,3.4175,0.0,0.0,0.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.05685421149239435
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,3.4177,4.8815,0.428790199,-0.045941807,1.0,0.0,0.0,0.4623,target,4.8815,5.8851,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.7104209466614034
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,5.8853,7.3933,0.401990812,-0.018376723,1.0,0.0,0.0,0.5001,target,7.3933,8.3895,0.0,2.0,2.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.5864235076780193
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,8.3897,10.2729,-0.359111792,0.029862175,1.0,0.0,0.0,0.8758,target,10.2729,11.2675,0.0,3.0,3.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.646006064439902
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,16.3663,18.3314,-0.310872894,-0.008422665,1.0,0.0,0.0,0.9594,target,18.3315,19.3288,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.920243786635958
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,19.3291,21.2671,0.401225115,0.006125574,1.0,0.0,0.0,0.9297,target,21.2671,22.2693,0.0,6.0,6.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.8228172274347274
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,22.2695,23.7318,0.380551302,0.02143951,1.0,0.0,0.0,0.4585,target,23.7319,24.7272,0.0,7.0,7.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.722886297670315
,,12345,1,2025-12-17,posner,2023.2.2,Win32,166.6666667,1.0572,2.5117,-0.28330781,0.02143951,1.0,0.0,0.0,0.4529,target,2.5118,3.5077,0.0,0.0,0.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.7412562886308164
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,18.1098,20.1742,0.341196399,-0.016042654,1.0,0.0,0.0,1.0508,target,20.1746,21.17,0.0,0.0,0.0,7.0,1.0,0.35,180.0,1.0,right,,,,,1.220068281955569
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,21.1707,23.6709,-0.371143048,0.024329957,1.0,0.0,0.0,1.4833,target,23.671,24.6702,0.0,1.0,1.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,2.638822048101433
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,29.388,31.2043,0.349886705,-0.004819916,1.0,0.0,0.0,0.8003,target,31.2045,32.2038,0.0,3.0,3.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.3983392220259998
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,32.2042,33.8037,-0.414058554,-0.004760742,1.0,0.0,0.0,0.5991,target,33.8038,34.8046,0.0,4.0,4.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.26166831034058474
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,34.805,36.4211,0.361370218,-0.001729221,1.0,0.0,0.0,0.5997,target,36.4213,37.4204,0.0,5.0,5.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.25970009702338803
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,37.421,39.3049,-0.317432232,0.007592199,1.0,0.0,0.0,0.8834,target,39.305,40.305,0.0,6.0,6.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.670936766457725
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,40.3054,41.8552,-0.362546035,-0.013596836,1.0,0.0,0.0,0.5339,target,41.8554,42.8552,0.0,7.0,7.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.47554749080927883
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,42.8555,44.8541,-0.286396866,0.020162405,1.0,0.0,0.0,0.9831,target,44.8543,45.8545,0.0,8.0,8.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.9979882126652224
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,45.8548,47.338,0.377779123,0.003745851,1.0,0.0,0.0,0.4667,target,47.3382,48.3377,0.0,9.0,9.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.6959873823352952
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,48.3379,49.9048,0.258058098,-0.004954047,1.0,0.0,0.0,0.5658,target,49.9049,50.9051,0.0,10.0,10.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.37090414944499456
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,50.9056,53.2383,0.316944315,-0.014107135,1.0,0.0,0.0,1.3167,target,53.2383,54.2381,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right,,,,,2.0923148170265176
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,54.2384,55.6385,0.279144125,-0.006119058,1.0,0.0,0.0,0.3829,target,55.6385,56.6393,0.0,12.0,12.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.9708811756370833
,,1234,1,2025-12-17,posner,2023.2.2,MacIntel,60.97560976,56.6396,58.1556,-0.446733308,-0.002932521,1.0,0.0,0.0,0.4994,target,58.1562,59.1567,0.0,13.0,13.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.588719756548082
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,88.8364,90.3995,0.311006251,-0.007027165,1.0,0.0,0.0,0.5586,target,90.3998,91.3899,0.0,0.0,0.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.3945227092513534
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,91.3911,93.14,-0.324705001,-0.008806203,1.0,0.0,0.0,0.7329,target,93.1402,94.1393,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.17724325939425128
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,94.1397,95.6391,-0.378669336,0.031518746,1.0,0.0,0.0,0.4828,target,95.6392,96.6394,0.0,2.0,2.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.6431736583238538
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,96.6399,98.1892,-0.370960153,0.008391229,1.0,0.0,0.0,0.5337,target,98.1892,99.1896,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.47620356191501134
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,99.19,100.7225,0.319901498,-0.037270921,1.0,0.0,0.0,0.5168,target,100.7226,101.7225,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.5316415703493812
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,101.7229,103.2392,-0.411285072,0.015507349,1.0,0.0,0.0,0.5003,target,103.2393,104.2397,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.5857674365722872
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,104.2401,105.7224,-0.307507599,-0.030747744,1.0,0.0,0.0,0.4666,target,105.7225,106.7226,0.0,6.0,6.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.6963154178881613
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,106.723,108.222,0.286099607,-0.036084856,1.0,0.0,0.0,0.4829,target,108.2221,109.2221,0.0,7.0,7.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.6428456227709878
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,109.2224,110.6892,0.340064002,-0.039049959,1.0,0.0,0.0,0.4502,target,110.6894,111.6891,0.0,8.0,8.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.750113248558201
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,111.6896,113.0721,-0.263624576,0.012542277,1.0,0.0,0.0,0.3664,target,113.0722,114.0724,0.0,9.0,9.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,1.025007041859989
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,114.0727,115.4894,0.371493763,-0.014143375,1.0,0.0,0.0,0.4,target,115.4895,116.4893,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.914787096096981
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,116.4897,117.8586,-0.279635913,-0.031933809,1.0,0.0,0.0,0.3526,target,117.8587,118.8558,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,1.0702759481555102
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,118.8561,120.2724,0.284913662,-0.004062123,1.0,0.0,0.0,0.3996,target,120.2726,121.2724,0.0,12.0,12.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.9160992383084453
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,121.2728,123.2724,0.370307698,-0.001690053,1.0,0.0,0.0,0.9836,target,123.2725,124.2728,0.0,13.0,13.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.9996283904295531
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,5.221,6.7221,-0.362940276,0.009954058,1.0,0.0,0.0,0.4999,target,6.7223,7.7197,0.0,0.0,0.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.5870795787837514
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,7.7199,9.2597,0.343797856,-0.013016845,1.0,0.0,0.0,0.5395,target,9.2598,10.2584,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.4571774998487777
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,10.2587,11.7219,-0.322358346,0.006125574,1.0,0.0,0.0,0.4626,target,11.7219,12.7233,0.0,2.0,2.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.7094368400028052
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,12.7236,14.1011,0.418836141,-0.013782542,1.0,0.0,0.0,0.3695,target,14.1012,15.0972,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right,,,,,1.0148379397211402
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,15.0975,16.4735,-0.415773354,0.000765697,1.0,0.0,0.0,0.3685,target,16.4736,17.4748,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,1.0181182952498011
